Title,Star Rating,Main Content,Review Date
Three weeks to approve the repair…,Rated 2 out of 5 stars,"Three weeks to approve the repair that's clearly needed, and they're also trying to tell me that I'm responsible for the tax when the contract only says I'm responsible for the deductible.  Complain filed with the state dept. of insurance.",2024-01-19T23:50:12.000Z
Nicole was pleasant!,Rated 5 out of 5 stars,"Nicole was pleasant, courteous, and efficient.",2024-01-19T23:48:09.000Z
They cover the parts and found a way to…,Rated 4 out of 5 stars,They cover the parts and found a way to get the parts cheaper so I didn't have to be out of pocket.,2024-01-19T23:44:39.000Z
Never used it.,Rated 3 out of 5 stars,,2024-01-19T23:42:20.000Z
So far so good !,Rated 5 out of 5 stars,Right now? It’s trust.,2024-01-19T23:30:05.000Z
they took care of my car and now it is…,Rated 5 out of 5 stars,they took care of my car and now it is like brand new!,2024-01-19T23:25:14.000Z
It all depends on who you get to help…,Rated 5 out of 5 stars,"It all depends on who you get to help you. The first one I had was rude and useless. It was the second customer service representative that was friendly, happy, honest, respectful and willing to listen and take the time to explain the process of how to file a claim.",2024-01-19T22:45:31.000Z
I had to put my car in for repairs on…,Rated 1 out of 5 stars,I had to put my car in for repairs on the 12/26/2023 and the had to replace the control arm so I had to rent a car being that I didn’t buy my vehicle from that dealership so they requested the part 10 days later they received the second part because the part they sent was defective so they had to send another one and the upper control arm as well so now it’s January 19 and I still don’t have my vehicle because CarShield won’t pay for the bad part to be replaced,2024-01-19T22:22:35.000Z
The representative was friendly,Rated 5 out of 5 stars,"The representative was friendly, informing, and professional",2024-01-19T22:07:49.000Z
Great job,Rated 5 out of 5 stars,Support is well trained,2024-01-19T19:31:48.000Z
THE AGENT WAS VERY HELPFUL WHEN I…,Rated 5 out of 5 stars,THE AGENT WAS VERY HELPFUL WHEN I CALLED REGARDING MY CARSHIELD ACCOUNT.,2024-01-19T19:03:32.000Z
Great response time,Rated 5 out of 5 stars,,2024-01-19T18:38:51.000Z
Their sales people are very PUSHY,Rated 2 out of 5 stars,I was thinking of signing up with Carshield but not until my warranty ran out. I wanted to know the price but was not ready to subscribe.  The sales agent I spoke with was very very pushy and angry that I was not ready to subscribe immediately.  I then did reviews and now would never subscribe to this service.,2024-01-19T18:34:27.000Z
Kayle was most helpful with my…,Rated 5 out of 5 stars,Kayle was most helpful with my situation.,2024-01-19T18:22:02.000Z
coverages are always denied!,Rated 1 out of 5 stars,,2024-01-19T18:05:44.000Z
The sales person was friendly and…,Rated 5 out of 5 stars,The sales person was friendly and knowledgeable,2024-01-19T17:45:47.000Z
They help me set up my account.,Rated 5 out of 5 stars,,2024-01-19T16:38:33.000Z
at the moment no chance to use it car…,Rated 4 out of 5 stars,at the moment no chance to use it car running good at the time so far my experience with costumer service been good,2024-01-19T16:16:12.000Z
Contract Ambiguity,Rated 4 out of 5 stars,"For the most part, I received a respectful colloquy. However, every time I call customer service for an inquiry of details to a contract, I would be given a new cost figure regardless of the notes that were supposed to be annotated at the bottom of their contact form for the next person who would be assigned to me to help me. I would have to repeat the entire process, clarify quotes, details, to the new person I was talking with in order to keep figures from ballooning to higher amounts, not good. The last time I spoke with a sales person was not a good experience. He was aggressive and evasive. He did not answer my questions. He avoided answering them. When I was going to charge me a higher amount than that I was previously quoted, he anticipated that I was going to cancel the whole thing and suddenly he gave me a lower quote. He was respectful, but had an abrasive attitude. I did not like him. I hope if in the future I need to use this service that I receive better treatment. If this persists, I will cancel the service. Unbelievable, I had not even had to use this service yet and was being mistreated. We will see how things develop. Right now in my book, CarShield is on probation/thin ice.",2024-01-19T16:13:09.000Z
Helpfulness of your staff,Rated 5 out of 5 stars,Helpfulness of your staff. This is coupled with their niceness and professionalism. Thank you CarShield!.,2024-01-19T15:16:53.000Z
I obtained auto coverage for my vehicle…,Rated 5 out of 5 stars,I obtained auto coverage for my vehicle thinking my original coverage had expired. I later found out that I still had coverage. I called and was able to switch the coverage to another of my vehicles that needed additional coverage.,2024-01-19T14:41:00.000Z
Very Pleased With Service,Rated 5 out of 5 stars,The CarShield Technician was able to quickly give me the information on my vehicle. I’m very pleased with the service & price.,2024-01-19T14:03:42.000Z
Keeps their word,Rated 5 out of 5 stars,Did what you said you would do.,2024-01-19T12:36:55.000Z
You wouldn’t cover my problem,Rated 1 out of 5 stars,,2024-01-19T10:20:23.000Z
The Right Choice,Rated 5 out of 5 stars,I was hesitant at first about signing up with Carshield until I spoke with their Customer Service Agent and for the price it fit into my budget .And when I needed them they explained what was covered and what was not Should I purchase another vehicle Carshield will be the next call,2024-01-19T10:01:49.000Z
The customer service is amazing,Rated 5 out of 5 stars,The customer service is amazing. They were quick to help me with what I needed.,2024-01-19T07:56:14.000Z
Great customer service,Rated 4 out of 5 stars,Great customer service! My only issue is that I didn’t get a receipt after paying off my warranty.,2024-01-19T05:05:47.000Z
My Carshield rep was courteous,Rated 5 out of 5 stars,"My Carshield rep was courteous, helpful and very professional.  She answered all my questions and was very informative on all my options going forward.",2024-01-19T05:01:50.000Z
Easy 10 ffffffffffffff,Rated 4 out of 5 stars,,2024-01-19T03:15:25.000Z
Great experience,Rated 4 out of 5 stars,"The person I initially spoke with was very articulate, patient and knowledgeable. That made her a very good salesperson.",2024-01-19T02:41:13.000Z
I hope I get the assistance help by getting  my car fix I will be so happy I need my car to get back an forth to work  I got to pay my bills an pay car shield too,Rated 5 out of 5 stars,Everyone has been on top of there game by telling what I need to do an hoping everyone will help me get my car fix so I can get back on the road. An I can beable to afford an it would not be nothing extra on my end only what I suppose to this is very stressful for me,2024-01-19T02:00:01.000Z
Total waste of money,Rated 1 out of 5 stars,"CarShield was a total waste of money for me. I have a special low emissions engine (BMW N51) and their stupid program doesn’t recognize the difference between my engine and a regular BMW N52 engine, so the only parts they will cover won't work properly in my car. They promise ""100% of Covered Repairs are Paid,"" but then refused to cover the cost for the CORRECT parts for my engine. Because of this, I believe CarShield is a scam. I canceled it after my first claim. I wish I knew this sooner so I didn't waste so much money on the payments.",2024-01-19T01:26:58.000Z
He was very pleased to work with me and…,Rated 5 out of 5 stars,He was very pleased to work with me and very respectful,2024-01-19T01:12:32.000Z
Everything is perfect,Rated 5 out of 5 stars,Yes they are perfect and honest,2024-01-19T01:09:28.000Z
"DON'T USE! Find a mechanic you trust first, then see if they work with warranties",Rated 1 out of 5 stars,"Opinion: In most cases having a policy with CarShield would be throwing money away, and it would be difficult for me to be more disappointed with them. Experience: When I signed up for the policy, I was told that it could be used at any dealership, however after taking my car into a dealership for repairs the dealer said they didn't work with CarShield. After speaking with two people at CarShield to see what dealerships are in the area, there were a very small number - and none for my car's brand. They worked with about 3 or 4 dealerships in the area in total compared to the area having dozens! It would not make sense to pay dealer repair rates at another brand’s dealership to have someone work on the car who isn't trained on it and isn't using factory parts, to which they agreed. I had been paying for the plan for over 2 years before looking to make a claim and the customer service supervisor at CarShield refused to refund me anything because my plan was month to month instead of their term length contract. Lesson: Find a mechanic you like and ask if they have any warranty providers that they work with. Don't do it the other way around as it is much harder to find a trusted mechanic than a warranty provider.",2024-01-19T00:52:24.000Z
You all made things to understand and…,Rated 5 out of 5 stars,"You all made things to understand and simple,kind representatives they work trying to save out of pocket expenses thanks a 👍 lot.GOD BLESS you all.",2024-01-19T00:52:24.000Z
Got it going,Rated 5 out of 5 stars,,2024-01-19T00:19:27.000Z
For right now it is good,Rated 5 out of 5 stars,,2024-01-18T23:59:36.000Z
So far so good,Rated 5 out of 5 stars,"So far so good! I haven’t had a claim, but talking to customer service has been a good experience.",2024-01-18T23:18:05.000Z
I'm glad I have the coverage,Rated 4 out of 5 stars,"I'm glad I have the coverage. However, I didn't know CarShield only pays so much for labor, and they use their own parts, which is fine as they are guaranteed.",2024-01-18T23:05:53.000Z
Superior Service,Rated 5 out of 5 stars,The representative was so kind and helped me with everything that I needed to do; it was a wonderful experience.,2024-01-18T22:53:36.000Z
