Title,Star Rating,Main Content,Review Date
Smooth & Quick Process,Rated 5 out of 5 stars,"The process was quick, although I struggled in the beginning, I had customer service help me. Lady on the line did great. I received my refund, everything was a smooth process.",2024-03-13T06:59:09.000Z
Complex,Rated 3 out of 5 stars,"Should not make it so complicated to get a refund.  If we buy insurance for tickets and cant attend for whatever reason and we show proof of payment, that should be enough to get a refund.",2024-03-13T06:14:37.000Z
it was easy to file a claim,Rated 5 out of 5 stars,it was easy to file a claim and the return arrived to my bank quickly.  thank you.,2024-03-13T04:32:05.000Z
Smooth and fast,Rated 5 out of 5 stars,"Everything went smoothly and the refund was fast. Thanks. Still waiting on the decision from another insurance provider (for return trip flight purchased separately), so I know what provider I’m going to choose and recommend going forward!",2024-03-13T04:31:55.000Z
User friendly site and able agents to…,Rated 5 out of 5 stars,User friendly site and able agents to verify certain nuances of the travel insurance.,2024-03-13T04:16:55.000Z
Would never buy travel insurance from…,Rated 1 out of 5 stars,Would never buy travel insurance from Allianz again.,2024-03-13T03:40:16.000Z
Claim was paid that’s the main thing,Rated 4 out of 5 stars,Claim was paid that’s the main thing. I felt like it took too long to get an answer.,2024-03-13T03:21:57.000Z
My flight was delayed several times…,Rated 5 out of 5 stars,My flight was delayed several times resulting in a delay of over the 6 hour time frame. I sent in my receipts and was refunded promptly!,2024-03-13T03:19:11.000Z
You were wonderful in getting my claim…,Rated 5 out of 5 stars,You were wonderful in getting my claim approved and my refund to me in 5 days.  There were no stress and difficulties.  Thank you so much.  Trudy Peterson,2024-03-13T03:17:38.000Z
"Clear Information, Easy to Compare",Rated 5 out of 5 stars,"It was simple to sign up for insurance. The information is clear, and it's easy to compare plans. I hope I don't need the insurance,  but I'm hopeful that they truly live up to their reviews.",2024-03-13T03:17:04.000Z
I trust Allianz to be fair and accomodating.,Rated 4 out of 5 stars,"We just signed up for trip insurance for a rather expensive river cruise trip.  It was easy to get a quote and sign up.  The only thing that's not so good is the price.  But we recently had a trip where we lost a day and a prepaid excursion.  In that case Allianz paid what I asked for and did so with little effort on my part, and they did it promptly.  So I am staying with Allianz for my upcoming trip and probably more.",2024-03-13T02:59:51.000Z
Very fast turn around time,Rated 5 out of 5 stars,Very fast turn around time from when the claim was filed and reimbursement. Less than one day. I Would not hesitate to purchase from them again.,2024-03-13T02:53:55.000Z
Easy enrollment,Rated 5 out of 5 stars,Quick and easy access to the appropriate insurance available.,2024-03-13T02:24:18.000Z
Allianz Insurance is great.,Rated 5 out of 5 stars,"Very helpful, very courteous, and unaccented English!",2024-03-13T02:19:59.000Z
Horrible service,Rated 1 out of 5 stars,"Horrible service, don’t waste your money. I accidentally mixed up the dates for a different trip I had planned with the concert dates and they rejected my claim. I attempted to cancel less than 12 hours after purchase. Complete joke of an insurance company.",2024-03-13T02:06:37.000Z
Everything was fine,Rated 4 out of 5 stars,Everything was fine,2024-03-13T01:47:10.000Z
I bought trip insurance,Rated 1 out of 5 stars,"I bought trip insurance, I had to cancel my trip, the trip insurance is not helping me at all. Total waste of money. Absolute rip off, never again.",2024-03-13T01:45:19.000Z
Understanding,Rated 5 out of 5 stars,Understanding. Helpful advice and follow up. Appreciate the consideration about circumstances.Good Feeling from there team. Wasn’t expecting the fairness or just decision. Thank You. 🇱🇷🦅,2024-03-13T01:31:31.000Z
No problem,Rated 5 out of 5 stars,Easy to use site.  Prompt response to my query,2024-03-13T01:23:41.000Z
Bought the trip and added insurance in…,Rated 1 out of 5 stars,Bought the trip and added insurance in case my wife felt unsafe to fly. She decided it was unsafe and we didn’t get our money back. What is the point of you?!?,2024-03-13T01:23:00.000Z
Your website is easy to navigate,Rated 5 out of 5 stars,"Your website is easy to navigate, and you made it easy to add the cancel-at-anytime rider. We have used Allianz though AAA for years, and would like to see this rider made available on the AAA products. We are much more confident in our travel with Allianz insurance as our past experience the two times we had to place claims went very smoothly and without hassle. (Not too keen on this survey website, however.)",2024-03-13T01:13:33.000Z
Filed a claim,Rated 1 out of 5 stars,Filed a claim.  Supplied paperwork.  Kept asking for more paperwork.  Will not be recommending.,2024-03-13T01:11:09.000Z
Bad information given,Rated 1 out of 5 stars,Bad information given. No response to email. I can go on and on. Someone called me and told me what was missing. I submitted exactly what was asked for. Then my claim was closed bc something else was missing. Doesn’t make sense.,2024-03-13T00:53:36.000Z
Allianz is a reliable Travel Insurance Company,Rated 5 out of 5 stars,You received my claim and immediately took action.  Every person that I spoke with was helpful.  You fulfilled  your responsibility and proceeded to reimburse us for our emergency expense in a satisfactory manner.,2024-03-13T00:48:24.000Z
Got things done in a timely manner,Rated 5 out of 5 stars,Got things done in a timely manner,2024-03-13T00:43:11.000Z
Just knowing we have insurance for all…,Rated 5 out of 5 stars,Just knowing we have insurance for all our adventures is great,2024-03-13T00:28:51.000Z
Your prompt review and response is…,Rated 5 out of 5 stars,Your prompt review and response is appreciated.,2024-03-13T00:20:34.000Z
Coverage 1 year,Rated 5 out of 5 stars,Type coverage i needed 1year.,2024-03-13T00:16:01.000Z
Pretty gd process,Rated 5 out of 5 stars,After entering all the info the process was OK and didn't take as long as I thought it would.,2024-03-13T00:09:31.000Z
Issues were resolved,Rated 4 out of 5 stars,Little lacking on communications.,2024-03-13T00:08:28.000Z
Prompt and professional respomse,Rated 5 out of 5 stars,,2024-03-13T00:03:16.000Z
This insurance is a waste of money,Rated 1 out of 5 stars,"This insurance is a waste of money. I purchased insurance for an event. Provided photos and the company stated they need to see additional documentation to show I got a home repair fixed. That is personal information that I feel that should not be shared. I purchased insurance for tickets for the event, I do not have insurance with this company for my home repairs. I will never purchase insurance with this company again!",2024-03-13T00:00:05.000Z
Easy to do online.Easy Peasy,Rated 5 out of 5 stars,Easy to do online.,2024-03-12T23:38:39.000Z
Throughout the process of cancelling my…,Rated 5 out of 5 stars,"Throughout the process of cancelling my flight due to an acute medical condition to opening a claim for refund, the Allianz Customer Service Team was most helpful.  I spoke with many agents during this process and all were helpful and patient to answer my questions and advise me of the next step in the process.  Mahalo!",2024-03-12T23:21:46.000Z
Easy to submit a claim and upload…,Rated 5 out of 5 stars,Easy to submit a claim and upload documents. Turnaround was reasonable.,2024-03-12T23:19:11.000Z
You can trust them,Rated 5 out of 5 stars,I feel veryconfident utilizing this company. I have used them before and have always had a positive experience,2024-03-12T23:14:11.000Z
Due to unfortunate circumstances,Rated 5 out of 5 stars,"Due to unfortunate circumstances, I had to miss an event. Allianz was there to help me through the process of a refund. This insurance is very much, worth getting for all your purchases.",2024-03-12T23:12:29.000Z
I had some great assistance after I got…,Rated 4 out of 5 stars,I had some great assistance after I got in contact with alliance global assistance.,2024-03-12T23:07:48.000Z
Easy claim process,Rated 5 out of 5 stars,Easy claim process. Understood the legitimate reason for cancellation and played no tricks on the customer. Job well done!,2024-03-12T23:03:04.000Z
Not answered.,Rated 1 out of 5 stars,Not answered.,2024-03-12T23:01:43.000Z
I bought tickets to an out of town…,Rated 5 out of 5 stars,"I bought tickets to an out of town event for a gift for my wife.  When she changed jobs, we were unable to go.  Allianz Global reimbursed us the cost of the tickets quickly and we no hassles.",2024-03-12T23:00:41.000Z
