Title,Star Rating,Main Content,Review Date
"Overall, great experience",Rated 4 out of 5 stars,"Delivery was great.I used the bidding system instead of buying the shoes directly. It's a rather tricky system, but I encourage everyone to use it if they're not in a rush.Yet, there were a few caviats with the interface. For example, I could only let my bid expire 30 after placing it. If I chose anything less, it simply would not save.",2024-03-16T20:46:56.000Z
"Fake shoes, verification is a joke",Rated 1 out of 5 stars,"recently purchased an expensive pair of Yeezys, they arrived and were “StockX verified” but looking at them the moment I unboxed them… they were clearly fake. Since I cannot return the shoes, this is incredibly inconvenient and a waste of money. This app is a scam. Watch out.",2024-03-16T20:45:14.000Z
These shoes are not authentic Nike…,Rated 1 out of 5 stars,"These shoes are not authentic Nike dunks. The insole Nike symbol is upside down on the right shoe, and mismatched. The paint is smeared on the outer right shoe. The shoes are not authentic as advertised and clearly not inspected prior to shipping. Requesting a return and full refund.",2024-03-16T20:38:23.000Z
The delivery was on time and the custom…,Rated 5 out of 5 stars,The delivery was on time and the custom process went smoothly. I am also very happy with the quality of the shoes I bought.,2024-03-16T20:36:57.000Z
Always on time and making sure us…,Rated 5 out of 5 stars,Always on time and making sure us customers get the best prices and search for what we are looking great experience overall i always recommend Stockx to all my friends,2024-03-16T20:34:52.000Z
Seamless and smooth!,Rated 5 out of 5 stars,,2024-03-16T20:31:13.000Z
Not being able to returns shoes is…,Rated 1 out of 5 stars,Not being able to returns shoes is ridiculous! For all the fees you charge you are basically screwing your customers over! Expecting us to resell the shoes so you can make more fees is disgusting!,2024-03-16T20:19:30.000Z
Love how I was kept up to knowing what…,Rated 5 out of 5 stars,Love how I was kept up to knowing what was going on with my orders. It was awesome that I knew what was happening each step with the process and it didn’t take long to receive them.,2024-03-16T20:19:19.000Z
Description of product accurate on site was…,Rated 5 out of 5 stars,Description of product on site was accurate. Honesty in shipping time. All around good company. 👍👍👍,2024-03-16T20:14:40.000Z
"Great shoes, easy to get good quality",Rated 5 out of 5 stars,"Great shoes, awesome quality. Updated through each step and now have great shoes!",2024-03-16T20:05:52.000Z
All went smooth like peanut butter.,Rated 5 out of 5 stars,,2024-03-16T19:59:36.000Z
Pig skin over price definitely,Rated 1 out of 5 stars,Pig skin over price definitely. Max price 120$ need to be,2024-03-16T19:59:03.000Z
Wasn't verified.,Rated 1 out of 5 stars,The obviously didn't look at it too well because it was supposed to be new and unopened and it was opened with broke and missing stuff.,2024-03-16T19:52:31.000Z
Fake shoes,Rated 1 out of 5 stars,"Fake shoes. On several points it is clear the shoes are 100% fake. What a joke, they have a an “authentication center”, but what happens if you dont check or have incapable people??? Just let the fakes pass. They will probably respond: return the fom blablabbla. Point is I will never buy from them again, because they do not deliver on their promise.",2024-03-16T19:49:58.000Z
Complete Satisfaction,Rated 5 out of 5 stars,Got the shoes I wanted when I couldn’t find them anywhere!,2024-03-16T19:47:29.000Z
Fast Checks And Delivery,Rated 5 out of 5 stars,Fast Checks And Delivery. Authenticity At It’s Best,2024-03-16T19:26:29.000Z
Dope will shop again!,Rated 5 out of 5 stars,,2024-03-16T19:11:11.000Z
I never received the goods,Rated 1 out of 5 stars,"I never received the goods. They normally shipped via DHL and you could control if you wanted them dropped.  I will never order from this company again, as the last time the sold me fake Jordans. This time a stolen lego set.",2024-03-16T19:08:04.000Z
Good experience !,Rated 5 out of 5 stars,"Procedure of buying all well done and at the end, unbeatable price.",2024-03-16T18:58:38.000Z
Love my shoes absolutely perfect my son…,Rated 5 out of 5 stars,Love my shoes absolutely perfect my son was so happy,2024-03-16T18:54:49.000Z
They'd get a 5 but...,Rated 3 out of 5 stars,"They'd get a 5, but I'm not certain my shoes are authentic, the leather is not exactly the same as the exact same pair in stores. In store the shoes have a softer leather, with a slightly different tint to the red, in pictures not noticeable but in real life seems a bit strange.",2024-03-16T18:52:10.000Z
I love it!!!,Rated 5 out of 5 stars,,2024-03-16T18:50:46.000Z
Great service,Rated 5 out of 5 stars,Item arrived how described,2024-03-16T18:47:35.000Z
I won a bid,Rated 5 out of 5 stars,"I created an account, placed a bid (I didn’t think I’d get) and a month later got an email I own the shoes.",2024-03-16T18:39:46.000Z
Lego,Rated 4 out of 5 stars,Took a bit longer then I wanted too but when I got my package it was open like if someone looked through it but came a bit dented all in all good.,2024-03-16T18:39:46.000Z
Quality product.,Rated 5 out of 5 stars,,2024-03-16T18:39:16.000Z
Vero good,Rated 5 out of 5 stars,All good very well,2024-03-16T18:28:00.000Z
Stock X is a top service,Rated 5 out of 5 stars,Stock X is a top service. All charges are fully visible before purchase. Items authenticated and shipped very quickly. All updates are very thorough and accurate. It is a very good service in my opinion.,2024-03-16T18:10:22.000Z
Every thing great shipping just takes long,Rated 4 out of 5 stars,Great just wish yall could better shipping,2024-03-16T18:06:49.000Z
Great service as always,Rated 5 out of 5 stars,Easy transaction. Informative shipping information and good delivery,2024-03-16T18:06:13.000Z
Super easy and quick,Rated 5 out of 5 stars,Super easy and quick,2024-03-16T17:48:22.000Z
Very nice,Rated 4 out of 5 stars,Good shoe site,2024-03-16T17:43:07.000Z
I am very happy with the purchase I…,Rated 4 out of 5 stars,I am very happy with the purchase I made. The only thing I didn't like very much was that they took longer than expected but from there everything was fine,2024-03-16T17:17:54.000Z
Love using StockX!,Rated 5 out of 5 stars,"Easy to order, great communication and arrived earlier than expected. LOVE the shoes!",2024-03-16T17:03:24.000Z
Pleased with my Jordan retro 6's,Rated 5 out of 5 stars,The grey and white Jordan retro 6's I ordered was exactually as I expected. They also came in a official Jordan box with an official tag on them.,2024-03-16T16:39:57.000Z
I'm very satisfied with my purchase…,Rated 5 out of 5 stars,I'm very satisfied with my purchase Thank You Mr. Gonzalez,2024-03-16T16:38:18.000Z
One of the jibbitz broke,Rated 3 out of 5 stars,,2024-03-16T16:38:17.000Z
Fast ship,Rated 5 out of 5 stars,Fast ship.  Good price.,2024-03-16T16:21:37.000Z
Just Horrible,Rated 1 out of 5 stars,"Just Horrible. I don't understand the level of the quality experts, but my products are used and fading, I don't know if I do that job I'll never approve something like that to be shipped. I am tired of talking I'll just return all and I don't think ill come back to buy again. I already reached out to the product original producer to get it directly from them. Unfortunatly the ones I ordered are sold, but its ok I'll order new ones coming, but never ever will use StockX again.",2024-03-16T16:05:30.000Z
Simple process,Rated 5 out of 5 stars,"Simple process, with good updates on the order status. Duties included in the price so no customs issues",2024-03-16T15:37:01.000Z
Stock X had the difficult to find Nikes…,Rated 5 out of 5 stars,Stock X had the difficult to find Nikes I wanted. Amazing!,2024-03-16T15:26:09.000Z
When I initially placed my order it…,Rated 3 out of 5 stars,When I initially placed my order it went through twice so I had to cancel one of the orders.  Then the other one was cancelled somehow. When I replaced the order it cost me an extra $20. :(,2024-03-16T15:25:29.000Z
I can't get into my account,Rated 1 out of 5 stars,I can't get into my account,2024-03-16T15:22:57.000Z
"Shoes in good condition, the box not so much",Rated 3 out of 5 stars,"Shoes were in decent condition, but there was a delay in delivery. Box was in fairly poor condition unfortunately, with dents and stains in several spots.",2024-03-16T15:12:00.000Z
Fake pair,Rated 1 out of 5 stars,Fake pairLong delivery time,2024-03-16T14:55:01.000Z
The shipping phases were really clearly…,Rated 5 out of 5 stars,"The shipping phases were really clearly communicated, which is soo nice!",2024-03-16T14:33:01.000Z
Highly Recommend,Rated 5 out of 5 stars,"After hunting high and low for these specific trainers, at a price I could afford, I was a little dubious buying them online. I found them on StockX, at a price I was pleased with, but still ….!All I can say is, what a service! I was updated every step of the way and the trainers came sooner than expected. Always a bonus! They are in great condition, even better than they looked on the pictures and I can’t recommend StockX enough. Genuine Nike AirMax trainers and well packaged.I will definitely be coming back to use this service again.",2024-03-16T14:13:29.000Z
Smooth transaction from start to finish!,Rated 5 out of 5 stars,When I’m looking for something that I can’t find in stock anywhere my first go to is Stockx! Great selection great price and amazing verification in place. Shipping was quick and I couldn’t be more pleased! Great company all the way around!,2024-03-16T13:45:47.000Z
Trustworthy,Rated 5 out of 5 stars,Trustworthy,2024-03-16T13:31:04.000Z
Great product,Rated 5 out of 5 stars,"Shoes were as described, perfect fit and came almost 2 weeks earlier than expected",2024-03-16T13:30:52.000Z
Notice the item is not completely new-…,Rated 4 out of 5 stars,"Notice the item is not completely new- seems worn once or twice- as creases could be seen on the patent leather in front of the shoes- nevertheless, still happy with the purchase and speedy shipment… and the fact that Im getting these on 23’s and not the newer 45’s!!",2024-03-16T13:16:16.000Z
👍👍👍👍👍👍👍👍👍😊,Rated 5 out of 5 stars,,2024-03-16T13:11:10.000Z
Got my shoes from HK to Berlin very…,Rated 5 out of 5 stars,Got my shoes from HK to Berlin very quick and the product is in perfect conditions. Im very happy,2024-03-16T12:27:43.000Z
The sneakers arrived in perfect…,Rated 5 out of 5 stars,The sneakers arrived in perfect condition and on time.,2024-03-16T10:47:16.000Z
Ordered I pair of jordans came really…,Rated 5 out of 5 stars,Ordered I pair of jordans came really fast all fine,2024-03-16T10:40:48.000Z
Shoes are amazing 💜💜💜,Rated 5 out of 5 stars,,2024-03-16T10:38:07.000Z
Best shoe store,Rated 5 out of 5 stars,Delivery time was great,2024-03-16T10:21:12.000Z
Item Came as ordered and a lot quicker…,Rated 5 out of 5 stars,Item Came as ordered and a lot quicker than expected . Gift for my sons birthday,2024-03-16T10:08:34.000Z
Every information I read up about you…,Rated 5 out of 5 stars,Every information I read up about you was correct you delivered within the time and product was nice I love shop from you I would recommend to any one,2024-03-16T09:52:16.000Z
Great experience for my first purchase!,Rated 5 out of 5 stars,Item is new as stated and verified authentic. Will definitely shop again.,2024-03-16T09:33:21.000Z
Quick,Rated 5 out of 5 stars,Quick easygoing,2024-03-16T09:13:18.000Z
Excellent,Rated 5 out of 5 stars,"Really fast delivery, professional, good service, excellent at all",2024-03-16T09:09:30.000Z
Very good I’m buying again,Rated 5 out of 5 stars,Very good I’m buying again,2024-03-16T08:25:36.000Z
I really enjoy this site,Rated 5 out of 5 stars,"I really enjoy this site. I'm able to source trainers I haven't seen for a long time. There are thousands on the site. I like the bidding too. Sure, sometimes people ask ridiculous amounts for the rare items but it's up to you to counter bid. Sometimes the amounts are too far apart but you move on to the next one. I will definitely continue using Stock X. The trainers I purchased arrived within approximately 7 days. They get sent by the seller to Stock X to be authenticated then shipped to you. Easy.",2024-03-16T07:53:21.000Z
