Title,Star Rating,Main Content,Review Date
I ordered this gift fairly last minute…,Rated 5 out of 5 stars,I ordered this gift fairly last minute as my family was having an early Christmas celebration. It arrived ahead of schedule and I was thrilled with what I received!,2022-12-21T02:05:05.000Z
Very fast completion of the jewelry,Rated 5 out of 5 stars,Very fast completion of the jewelry. Everything about the experience was top notch,2022-12-21T02:04:20.000Z
Easy!,Rated 5 out of 5 stars,Easy to order and shipping was faster than expected. Glad it arrived before Christmas.,2022-12-21T02:01:35.000Z
Speedy transaction!,Rated 5 out of 5 stars,There was a problem with my order  but you corrected it and got it to me before Christmas! I can't thank you enough!!!,2022-12-21T00:37:18.000Z
Excellent,Rated 5 out of 5 stars,"Great , unique Christmas present that was delivered hassle free in time for the big day.",2022-12-21T00:10:36.000Z
Quality and unique,Rated 5 out of 5 stars,,2022-12-20T22:18:16.000Z
Easy ordering and shipping process,Rated 5 out of 5 stars,,2022-12-20T22:07:47.000Z
PRODUCT LOOKED AS GOOD AS PROMISED.,Rated 5 out of 5 stars,,2022-12-20T21:57:55.000Z
good serviceproduct made and recieved in time for…,Rated 5 out of 5 stars,product made and recieved in time for xmas,2022-12-20T21:57:42.000Z
Easy website,Rated 5 out of 5 stars,"Easy website, perfect necklace!",2022-12-20T21:55:43.000Z
I’ve been buying since 2020 I think n…,Rated 5 out of 5 stars,I’ve been buying since 2020 I think n enjoy every price I bought from you the mother daughter grandmother sets❤️,2022-12-20T21:45:56.000Z
I bought 2 one for each daughter,Rated 5 out of 5 stars,I bought 2 one for each daughter. It’s their Christmas present from my mother who is 93 and I know they will cherish this necklace. They are beautiful.,2022-12-20T19:49:03.000Z
It's perfect. Its exactly what I wanted.,Rated 5 out of 5 stars,It's perfect.,2022-12-20T19:42:24.000Z
Quality product,Rated 5 out of 5 stars,Beautiful finish. Great quality.,2022-12-20T18:44:47.000Z
The ease of ordering and following my…,Rated 5 out of 5 stars,The ease of ordering and following my gift through the process until it arrived at my door. I am sure my daughter will love it.,2022-12-20T18:28:18.000Z
"If you want a great jewelry product, this is a must order",Rated 5 out of 5 stars,Great product great company!,2022-12-20T18:22:13.000Z
The quality,Rated 5 out of 5 stars,"The quality, the pieces... beautiful",2022-12-20T18:08:32.000Z
Timely delivery before Christmas!,Rated 5 out of 5 stars,,2022-12-20T18:00:50.000Z
Good experience,Rated 5 out of 5 stars,Delivery was on time. Product was very nice!!,2022-12-20T17:55:53.000Z
Ease of ordering on website,Rated 5 out of 5 stars,"Ease of ordering on website, fast delivery and I’m sure my wife will love the personalized necklace.  Thank You!!!",2022-12-20T17:41:05.000Z
Ordering was easy shipping was fast…,Rated 5 out of 5 stars,Ordering was easy shipping was fast sent by Federal Express arrived here for Christmas. The items are even nicer than the photos I was very impressed with the quality I’m so excited to give this gift to the girls.,2022-12-20T16:25:43.000Z
The necklace was as a appear it the…,Rated 5 out of 5 stars,"The necklace was as a appear it the advertisement,",2022-12-20T15:51:07.000Z
A really fun gift for grandparents…,Rated 5 out of 5 stars,The ordering process was made super simple everything was clear and organized in their website. The delivery was so fast especially right before Christmas the box and packaging the jewelry came in was amazing and looked really well presented. For each grandchild my dad has we gave him a silver charm he just had his first great grandchild and we switched to gold he now had 11 Charms on his necklace. It’s super fun and he wears it every day.,2022-12-20T15:45:25.000Z
Looks great on.,Rated 4 out of 5 stars,Receivd very fast. The names are a bit to small to read. But overall it looks good on.,2022-12-20T15:24:01.000Z
very easy to order and shipping very promopt,Rated 5 out of 5 stars,very simple instrutions to follow. shipping was very promopt,2022-12-20T15:22:27.000Z
Beautiful bracelet that was so easily…,Rated 5 out of 5 stars,Beautiful bracelet that was so easily personalised as a gift for my partner. Came with great packaging options and the chance to write a printed message also. Will definitely order again!,2022-12-20T15:02:24.000Z
The name was just the perfect zise.,Rated 4 out of 5 stars,,2022-12-20T09:36:57.000Z
It's a beautiful necklace,Rated 5 out of 5 stars,"It's a beautiful necklace, very nice quality. Shipping was 4 days from Hungary to the US. I'll be buying from here again",2022-12-20T09:08:44.000Z
Everything was very easy from ordering,Rated 5 out of 5 stars,"Everything was very easy from ordering, receiving, and packaging,  was fantastic and beautifully done. Shipping was earlier then date that was given. Great experience. Thank you.",2022-12-20T06:28:40.000Z
The quality of the product,Rated 5 out of 5 stars,Excellent product,2022-12-20T06:16:32.000Z
Love the look ❣️ Everything was…,Rated 5 out of 5 stars,Love the look ❣️ Everything was perfect…. Will tell all my friends. Item got here in a timely manner. Very happy.,2022-12-20T06:12:00.000Z
The necklace is lovely,Rated 5 out of 5 stars,"The necklace is lovely. It arrived earlier than promised which is awesome. Good price, too.",2022-12-20T05:45:23.000Z
I like Myka's jewelry,Rated 4 out of 5 stars,I like Myka's jewelry. This is the 3rd time I bought from Myka for a special occasions.,2022-12-20T05:08:30.000Z
I was a little nervous about the size…,Rated 5 out of 5 stars,I was a little nervous about the size of the pendant but it is absolutely perfect. I got it for my husband for Christmas and it will be so much fun to see his reaction when he opens it!,2022-12-20T05:04:49.000Z
Would put 0 stars if possible,Rated 1 out of 5 stars,Would put 0 stars if possible. The names are microscopic and the quality looks tarnished. Of course since it’s personalized I can not get money back only exchange for another piece of jewelry that I don’t want. Super pissed about the outcome of this purchase and angry that in this economy I am out 85 dollars for something I can not give my wife from her kids. Won’t use this company again and will voice this experience. Very dissatisfied.,2022-12-20T04:58:11.000Z
I just received my beautiful custom…,Rated 5 out of 5 stars,"I just received my beautiful custom necklace with my 4 children’s names, I’m soo in love with it and can’t wait to order for stuff for myself, family and friend!!",2022-12-20T04:46:45.000Z
Quality products.,Rated 5 out of 5 stars,,2022-12-20T04:31:59.000Z
Name bracelet,Rated 5 out of 5 stars,I love my bracelet that I ordered. It was exactly what I wanted and it came in time for Christmas.,2022-12-20T04:27:49.000Z
The whole experience  was hassle free…,Rated 5 out of 5 stars,The whole experience  was hassle free customer services  were efficient and kept me up to date on my order. My parcel arrived safely and the goods were better than I thought they would be. One very happy customer and I will be recommending you to my family &friends.,2022-12-20T04:22:00.000Z
Shipping Was awesome fast the bar is…,Rated 5 out of 5 stars,Shipping Was awesome fast the bar is really nice but the chain was kinda cheap,2022-12-20T04:05:16.000Z
Every piece I purchased - Stunning!,Rated 5 out of 5 stars,"I’ve purchased multiple, personalized products from MYKA for Christmas.  EACH piece is so special and for amazing prices! (I even bought a bracelet with all of girls’ names on it for myself.)",2022-12-20T04:04:08.000Z
Made it quick and got it to me before…,Rated 5 out of 5 stars,Made it quick and got it to me before Christmas,2022-12-20T03:19:55.000Z
Their ability to make a change was…,Rated 5 out of 5 stars,Their ability to make a change was impressive and love the bracelet.,2022-12-20T03:15:23.000Z
Great price,Rated 5 out of 5 stars,"Great price, exactly what I wanted, great service!",2022-12-20T03:04:38.000Z
I love the necklace that you guys made…,Rated 5 out of 5 stars,I love the necklace that you guys made for my mom as a gift from me.,2022-12-20T03:02:44.000Z
Stunning necklace,Rated 5 out of 5 stars,The necklace is beautiful. Good quality and stunning engraving. It took a little longer than I planned to receive it but it made it in plenty of time for Christmas.I couldn’t be happier. Will shop here again in the future! We’ll done!!,2022-12-20T02:32:36.000Z
Pricing was excellent,Rated 5 out of 5 stars,Pricing was excellent.  The website was easy to maneuver.   Great products to choose from.,2022-12-20T02:17:38.000Z
Things got a little crazy when I…,Rated 5 out of 5 stars,"Things got a little crazy when I received a message indicating I owed $1.95 for some sort of international fee, which turned out to be a fraudulent message. MYKA responded appropriately.",2022-12-20T02:14:43.000Z
I love it excellent super quality and…,Rated 5 out of 5 stars,I love it excellent super quality and service and product,2022-12-20T02:05:25.000Z
Loved it,Rated 5 out of 5 stars,5 star. The customer service was great and the jewelry is beautiful!,2022-12-20T02:04:56.000Z
The online website was easy to use.,Rated 5 out of 5 stars,The online website was easy to use. The hand crafted jewelry is beautiful. Love Myka jewelry.,2022-12-20T01:22:47.000Z
Beautiful unique necklace,Rated 5 out of 5 stars,"Very beautiful dainty feminine necklace, not gaudy or cheap looking.",2022-12-20T00:29:12.000Z
It was absolutely so easy to hand pick…,Rated 5 out of 5 stars,"It was absolutely so easy to hand pick items for a beautiful necklace to be made for my daughter in law. When I saw the necklace it brought tears to my eyes. Can’t wait to order more rings for my growing family. I will recommend your website for anyone who is looking for a beautiful, heartfelt gift. I absolutely loved this experience with your company. Your company kept me up to date on my order and never wondered where it was in the process, which my ocd personality was happy. I can’t imagine going with another company from here on out.. you all deserve all 10’s from me and my family..",2022-12-20T00:20:24.000Z
