Title,Star Rating,Main Content,Review Date
Loved everything soft comfortable…,Rated 5 out of 5 stars,Loved everything soft comfortable shirts and sweatshirt also a perfect hat... thank you,2022-01-04T02:26:04.000Z
My package has been sitting in MS since…,Rated 1 out of 5 stars,"My package has been sitting in MS since December 17th. It was Christmas presents that I had to quickly replace because I still haven’t received my shirts. I understand with Covid there are a lot of issues, but I didn’t have a single issue with anything else I ordered online. This is really making me question as to if I will ever order from this place ever again.",2022-01-04T01:42:49.000Z
Excellent quality,Rated 5 out of 5 stars,Excellent quality. I love your products!,2022-01-04T01:24:56.000Z
Love Bwear shirts,Rated 5 out of 5 stars,"Love Bwear shirts, they are great quality and have great design for a great price. I probably need family discount lol because my coworkers and I place orders almost monthly. Thanks Lori",2022-01-04T00:45:51.000Z
Great Christmas items!!!!,Rated 4 out of 5 stars,"The Christmas t-shirts are fabulous and my daughter liked her sweatshirt too. It’s really cute, the only thing she’d possibly change is wishing it was softer! (Especially the design area). Keep bringing Christmas apparel every year, please.  May your company be blessed in 2022!!",2022-01-04T00:39:43.000Z
Every Purchase Has Been Great!,Rated 5 out of 5 stars,I have ordered several items from B-Wear and have loved every single item! Will not be my last order!,2022-01-03T23:20:56.000Z
I keep coming back to your company,Rated 5 out of 5 stars,"I keep coming back to your company! Great quality, good value. This is the first time I have purchased pants...they were great, and had pockets!",2022-01-03T23:16:46.000Z
They always have the cutest designs and…,Rated 5 out of 5 stars,They always have the cutest designs and great prices and shipping. Simply Wonderful,2022-01-03T23:16:17.000Z
I ordered 5 Christmas T-shirts,Rated 5 out of 5 stars,I ordered 5 Christmas T-shirts . I'm very well pleased with the price and the quality of the shirts. I will definitely order again from you !,2022-01-03T23:14:05.000Z
Product was well represented and good…,Rated 5 out of 5 stars,Product was well represented and good quality.,2022-01-03T22:01:50.000Z
Love my shirts a very satisfying with…,Rated 5 out of 5 stars,Love my shirts a very satisfying with customer service thank you !!,2022-01-03T21:15:05.000Z
Love just about  all  of  my  clothes …,Rated 5 out of 5 stars,Love just about  all  of  my  clothes  I get from yall except  the xl joggers  run. Bigger that has I thought,2022-01-03T20:58:26.000Z
Great gift!,Rated 5 out of 5 stars,Great gift for a deer hunter!,2022-01-03T20:52:31.000Z
Great quality and fast shipping,Rated 5 out of 5 stars,Great quality and fast shipping.  Can't beat it!,2022-01-03T20:52:09.000Z
Especially love the dog themed shirts,Rated 5 out of 5 stars,"These t-shirts, and baseball tees are so comfortable and cute. My daughters and I love them. I get so many compliments from my dog agility friends when I wear the dog themed ones to our trials. I always share where they come from and how reasonably they are priced (especially on sale). I hope you get lots of business. 😉",2022-01-03T20:44:14.000Z
Comfiest sweatpants I've ever owned!,Rated 5 out of 5 stars,Comfiest sweatpants I've ever owned!I'm probably going to buy a second pair.,2022-01-03T20:25:59.000Z
Love all your items !!,Rated 5 out of 5 stars,,2022-01-03T20:24:39.000Z
Enjoyed the shirts.,Rated 5 out of 5 stars,I got the shirts in time to enjoy over Christmas and they all fit.  Thanks.,2022-01-03T20:15:30.000Z
Repeat Customer,Rated 5 out of 5 stars,I’m a repeat customer because every order they are quick shipping and quality products!,2022-01-03T20:03:27.000Z
Always excellent products and amazing…,Rated 5 out of 5 stars,"Always excellent products and amazing prices!  Ships fast, too!",2022-01-03T19:57:14.000Z
Helping Me Help Our Vets,Rated 5 out of 5 stars,The Customer Service Rep was fantastic and the service could not have been better! The large order arrived without a hitch and the sweats were better than I found anywhere else. The sweats purchased were donated to our homeless and needy veterans.  Thanks BWear for helping me help our veterans!,2022-01-03T19:51:21.000Z
These tshirts are made of soft cotton,Rated 5 out of 5 stars,These tshirts are made of soft cotton. I’ve worn mine multiple times. They wash nicely without fading or shrinking. Would highly recommend!!,2022-01-03T19:49:49.000Z
Charged me for product and then said it…,Rated 1 out of 5 stars,Charged me for product and then said it was out of stock.,2022-01-03T19:49:48.000Z
Great value,Rated 5 out of 5 stars,I love all the shirts I get from here! Great price and quality!,2022-01-03T18:53:24.000Z
One of the shirts had very poor…,Rated 4 out of 5 stars,One of the shirts had very poor printing quality on it but otherwise it was a good deal.,2022-01-03T18:07:20.000Z
Excellent product.,Rated 5 out of 5 stars,,2022-01-03T18:02:14.000Z
My order came way ahead of schedule and…,Rated 5 out of 5 stars,My order came way ahead of schedule and very reasonably priced,2022-01-03T17:22:40.000Z
I love the cute shirts from B-Wear!,Rated 5 out of 5 stars,"I love the cute shirts from B-Wear!! Good quality, great prices, fast shipping.",2022-01-03T16:24:50.000Z
Excellent condition and my order was…,Rated 5 out of 5 stars,Excellent condition and my order was received before Christmas! I always order from this company when i need tshirts or hoodies!,2022-01-03T15:16:05.000Z
B-Wear never disappoints,Rated 5 out of 5 stars,B-Wear never disappoints. Good quality clothing and great prices. Always fast shipping.,2022-01-03T14:52:48.000Z
I have ordered many times and very Happy....,Rated 5 out of 5 stars,I have ordered many times and very happy with every item!!!True to size. Received in great time. I have several ladies that I work with ordering too. Well be ordering more!!!,2022-01-03T13:13:33.000Z
Love all the purchases  I have made so…,Rated 5 out of 5 stars,Love all the purchases  I have made so far there is no complaints they are fine quality  shirts and fit perfectly having many choices  in sizes is awesome.,2022-01-03T07:14:10.000Z
Love our shirts,Rated 5 out of 5 stars,Love our shirts! Great price! Will order from again!,2022-01-03T05:22:11.000Z
Everything was great,Rated 4 out of 5 stars,"Everything was great, Except one of the shirts were supposed to be extra large women’s and came back seeming like a medium in women’s.",2022-01-03T04:41:15.000Z
Received my order in a timely manner,Rated 5 out of 5 stars,Received my order in a timely manner. It was exactly what I ordered and I was pleased with everything. I've been ordering for quite a while.  The only thing is the shirts are thinner than when I started with you.,2022-01-03T02:53:28.000Z
No problem at all.My t shirts came very…,Rated 5 out of 5 stars,No problem at all.My t shirts came very quick.Satified with my order.,2022-01-03T01:34:01.000Z
JUST A REMINDER TO REMOVE MY NAME FROM…,Rated 5 out of 5 stars,JUST A REMINDER TO REMOVE MY NAME FROM THE MONTHLY CHARGESI ASKED THIS LAST MONTHTHANKSBERNIECE NEWMAN,2022-01-03T01:24:01.000Z
I love my shirt's,Rated 5 out of 5 stars,"I love my shirt's. Tshirts run a bit big, wished I would of bought small instead of medium. Baseball shirt medium fits PERFECT! Love the designs. I'll surely purchase more. Thank you",2022-01-03T00:42:32.000Z
Great fit great price!,Rated 5 out of 5 stars,Love my sweatshirt and it is so comfortable. Great price too!,2022-01-03T00:33:20.000Z
Good quality shirts,Rated 5 out of 5 stars,Good quality shirts. Would order again.,2022-01-03T00:10:59.000Z
Ordered 3 shirts for Christmas,Rated 5 out of 5 stars,"Ordered 3 shirts for Christmas and got them in a timely manner. Was pleased with every one of them, reasonably priced as well.  Plan on ordering more.",2022-01-02T22:03:10.000Z
pleased,Rated 5 out of 5 stars,Happy with my purchase,2022-01-02T21:41:07.000Z
I like your shirts but the customer…,Rated 1 out of 5 stars,I like your shirts but the customer does not match your products. I am returning all of the shirts because they were Christmas and I did not receive them until December 29. I will really have to think about if I order from you again. Thank you Becky,2022-01-02T20:40:49.000Z
Nice clorhing,Rated 5 out of 5 stars,"I have ordered numerous times from B-Wear Sportswear. Delivery is quick and products are good! Lots of nice clothing, cute designs and great prices. The clothing makes nice affordable gifts (birthday, Valentine's, Easter, etc...). Would recommend this company to anyone!",2022-01-02T20:21:02.000Z
awesome quality products,Rated 5 out of 5 stars,,2022-01-02T19:49:22.000Z
Nice products but size is inconsistent,Rated 4 out of 5 stars,The products are all good;  customer service very good but shipping could be a little more competitive. Because different brands of tshirts are used the fit is not consistent.  Unfortunately several shirts I've ordered are donated or worn as pajama tops because of the fit,2022-01-02T19:03:04.000Z
Clothes are soft and comfortable,Rated 5 out of 5 stars,Clothes are soft and comfortable. True to size!,2022-01-02T18:32:05.000Z
Love this company and everything I have…,Rated 5 out of 5 stars,Love this company and everything I have ever gotten from them. The t-shirts are good quality and the fit is always great. I love the different designs and the sales are great!,2022-01-02T18:31:01.000Z
Very good quality,Rated 5 out of 5 stars,Very good quality.  Looked exactly as pictured.,2022-01-02T18:07:54.000Z
True to size and so comfortable,Rated 5 out of 5 stars,,2022-01-02T17:54:00.000Z
Always satisfied!,Rated 5 out of 5 stars,"Always satisfied!! Quick, reasonable, and great quality!!!",2022-01-02T17:47:14.000Z
Cute and nice quality Christmas…,Rated 5 out of 5 stars,Cute and nice quality Christmas tees..!! Need St Patrick day shirts.🍀 Thanks B-Wear ! Happy New Year !,2022-01-02T17:45:18.000Z
Great products,Rated 5 out of 5 stars,"Great products, great size range, quick shipping, I tell all my friends about this company!",2022-01-02T17:25:59.000Z
Good quality right  size,Rated 5 out of 5 stars,,2022-01-02T17:19:32.000Z
Great quality shirts,Rated 5 out of 5 stars,"Great quality shirts, easy order, and quick delivery, have bought many love them all them.",2022-01-02T17:14:19.000Z
Love your shirts!!,Rated 4 out of 5 stars,Love your shirts!!! Loyal customer,2022-01-02T16:59:21.000Z
great xmas gifts,Rated 5 out of 5 stars,great xmas gifts. a big hit,2022-01-02T16:47:10.000Z
Fast shipping quality shirts,Rated 5 out of 5 stars,,2022-01-02T16:45:42.000Z
My package was supposed to be delivered…,Rated 3 out of 5 stars,My package was supposed to be delivered on a certain day! It did not come til 4days later! Which in return I didn’t get to send it out on time for Christmas! Was very disappointed! Other than that it was exactly what I wanted!,2022-01-02T16:31:13.000Z
A friend of mine introduced me B-Wear…,Rated 5 out of 5 stars,"A friend of mine introduced me B-Wear this fall. I absolutely love the quality of the screen printing! The quality of the shirts is amazing as well. Super soft tops!! I do wish however they had youth sizes available in their prints. My little girl will tell me ""Momma, I love your shirt!"" We also love to support locally owned businesses ❤🙏",2022-01-02T16:16:20.000Z
Awesome shirts and fit to a T,Rated 5 out of 5 stars,Awesome shirts and fit to a T. Will be ordering again,2022-01-02T16:09:47.000Z
The quality  was great was very pleased…,Rated 5 out of 5 stars,The quality  was great was very pleased with my shirts,2022-01-02T16:07:58.000Z
Shipping fiasco,Rated 3 out of 5 stars,After this order went to Oregon instead of Iowa then back to Illinois which undoubtedly went through Iowa to get there. It finally arrived and we did love the product but it sure saw the counrty before getting to us,2022-01-02T16:06:45.000Z
