Title,Star Rating,Main Content,Review Date
Great and fast service I got exactly…,Rated 5 out of 5 stars,Great and fast service I got exactly what I wanted and it came early also the company did an amazing job keeping me updated on my order.,2023-11-22T16:59:38.000Z
Too expensive on Parfums,Rated 3 out of 5 stars,,2023-11-22T16:05:52.000Z
Excellent fast service and delivery.,Rated 5 out of 5 stars,,2023-11-22T16:04:19.000Z
Product came on time and it was what…,Rated 5 out of 5 stars,Product came on time and it was what was shown and packaged extremely well to make sure your purchase is not damaged.,2023-11-22T15:38:16.000Z
A necessary site for those who can't afford paying full price! …,Rated 5 out of 5 stars,"Fragrancenet.com has been my go to for fragrances over 20 years and even when I stop for a while, they are still the same efficient , helpful company as always. And the most important thing are the savings. I couldn't afford the fragrances if they weren't reasonable in price.",2023-11-22T15:23:31.000Z
It is not an enjoyable journey…,Rated 1 out of 5 stars,It is not an enjoyable journey purchasing from this site. The first time i placed an order they have the wrong address so we end up canceling. The second order 303269275 was delayed with no status but hey collected the money. This is so different from what other customer centric sites offer these days,2023-11-22T14:45:46.000Z
I love that I can get Elizabeth Taylor…,Rated 5 out of 5 stars,I love that I can get Elizabeth Taylor White Diamonds for half of what it would cost at the store.,2023-11-22T14:13:43.000Z
"Great service,thanks",Rated 5 out of 5 stars,"Great service,thanks! Fast shipping, seller recommended, A+",2023-11-22T14:13:40.000Z
Sents are the real deal,Rated 5 out of 5 stars,The price and quality,2023-11-22T13:42:44.000Z
I love the discounts,Rated 5 out of 5 stars,"I love the discounts, I just have to wait until my next check. Oh unless some wonderful stranger would like to send my dream Jean Paul Gaultier perfume for Christmas 🤶",2023-11-22T13:20:39.000Z
Great price!,Rated 5 out of 5 stars,,2023-11-22T13:20:00.000Z
Excellent products at amazing prices!,Rated 5 out of 5 stars,,2023-11-22T10:53:16.000Z
The delivery service is horrible now,Rated 1 out of 5 stars,"The delivery service is horrible now, you will not get your order although you will be charged for it. I loved the old delivery service I always got my order and was VERY HAPPY!!",2023-11-22T10:49:28.000Z
Great place to shop,Rated 5 out of 5 stars,This is my second purchasing and I'm very please with my items. Bought multiple fragrances for gifts and they were loved so much.,2023-11-22T07:40:10.000Z
Lady million perfume,Rated 1 out of 5 stars,"I never received my perfume because it was sent to the wrong address and so, I can’t rate you for something I didn’t receive yet. I did email you and I haven’t received another shipment and I’m paying for the perfume I haven’t received.",2023-11-22T07:09:36.000Z
Service good,Rated 5 out of 5 stars,Service good. Perfume lost smell pretty fast,2023-11-22T07:08:27.000Z
Fast Delivery,Rated 5 out of 5 stars,I can always count on FragranceNet to deliver authentic fragrances expeditiously!,2023-11-22T06:41:21.000Z
I have been shopping with Fragrance net…,Rated 5 out of 5 stars,"I have been shopping with Fragrance net for about 4 years now and I've never had any issues with them. From shipping  to customer service, everything is on point",2023-11-22T04:31:33.000Z
10/10,Rated 5 out of 5 stars,"Reasonable prices, great communication (email, confirmation, and shipment details) and fast delivery.",2023-11-22T04:21:43.000Z
This review is pretending my last order…,Rated 1 out of 5 stars,"This review is pretending my last order with Fragrancenet.com. I placed an order for 3 bottles. One of them wasn’t in stock so ok they said they were gonna send the other 2. This order was placed on November 1st of 2023, it now November 21st and I still have not gotten my fucķ!ng order. I am so extremely pissed about this because its not the first time a package is this delayed. When I called they said the shipping company lost the package and then they shipped a second one and that one never arrived as well. They have not gotten back to me about the order. I honestly love their store and their prices. But my last 2 order with them have been an absolute pain in the ass. I hope they see this review and contact me.",2023-11-22T04:08:47.000Z
Merchandise was in stock,Rated 5 out of 5 stars,Merchandise was in stock. Delivery could be faster.,2023-11-22T04:07:05.000Z
Fast,Rated 5 out of 5 stars,Great deals,2023-11-22T03:07:44.000Z
My son has been using Cool Water for…,Rated 5 out of 5 stars,My son has been using Cool Water for years. Clean scent and it stays on all day. Reasonable Price. Fast shipment.  Thank you,2023-11-22T03:01:53.000Z
I still haven’t recieved my package,Rated 1 out of 5 stars,,2023-11-22T02:33:52.000Z
Easy to use fragrancenet.com,Rated 5 out of 5 stars,Easy to use fragrancenet.com to find many fragrances including those that are sometimes hard to find.  Shipping is reasonable.  I have placed several orders and none of the fragrances have arrived damaged.  Great prices!,2023-11-22T02:20:28.000Z
Always prompt,Rated 5 out of 5 stars,Ships immediately and always on time delivery.,2023-11-22T02:18:16.000Z
The buying experience was great,Rated 5 out of 5 stars,The buying experience was great. Delivery was good.,2023-11-22T02:15:53.000Z
Easy ordering,Rated 5 out of 5 stars,"Easy ordering, great prices and quick delivery",2023-11-22T00:19:33.000Z
Good colonge,Rated 5 out of 5 stars,Good cologne for good prices,2023-11-22T00:18:05.000Z
satistifed,Rated 5 out of 5 stars,"I've never been unhappy with any of the products.   I've also found the Gucci RUSH, which I was unable to find in any retail stores.",2023-11-22T00:15:38.000Z
Make returning processes faster and…,Rated 1 out of 5 stars,Make returning processes faster and easier,2023-11-21T23:02:20.000Z
Best in the business,Rated 5 out of 5 stars,Amazing selection.  Great pricing and the shipping is better than most.,2023-11-21T22:58:46.000Z
Best price and always fast shipping,Rated 5 out of 5 stars,Best price and always fast shipping. Can’t go wrong here.,2023-11-21T21:07:36.000Z
No effort to investigate a shipment…,Rated 1 out of 5 stars,"No effort to investigate a shipment error. After over 14 days in transit and never receiving package, I was told it was delivered without proof and to process claim with credit card company instead. No way to treat a loyal customer",2023-11-21T21:01:50.000Z
Do NOT order Online--shop in-store or elsewhere,Rated 1 out of 5 stars,There is no issue on the product or the price. This is about their delivery partner- as they do not use FedEx or UPS. They use some no-name-cheap-a$s delivery service which is totally unreliable.  The regular orders takes over two weeks and sometimes they do not even deliver the packages causing to dispute to credit card companies.  They are happy loose lot of customers favoring this unreliable shipper.. Will not be shopping again unless they use a reliable delivery method.,2023-11-21T19:54:58.000Z
Delivery was quick and I love receiving…,Rated 5 out of 5 stars,"Delivery was quick and I love receiving some fragrance samples. In fact, I will be ordering one of the fragrances because the scent is so beautiful .",2023-11-21T18:18:00.000Z
Quick and easy,Rated 5 out of 5 stars,"Quick and easy. Great variety. Great prices.  Deliveries are always on time, if not early. Coupons and sales are amazing.",2023-11-21T17:54:55.000Z
Cologne was old and outdated,Rated 1 out of 5 stars,Cologne was old and outdated. Color was way off and no smell. This was not the first time I received old cologne from them. I will not order again.,2023-11-21T14:39:25.000Z
quick and easy transaction,Rated 5 out of 5 stars,,2023-11-21T14:31:10.000Z
This site is easy to work with and you…,Rated 5 out of 5 stars,This site is easy to work with and you find almost everything in the perfume and cologne world,2023-11-21T13:54:58.000Z
Delivery is always accurate on time of…,Rated 5 out of 5 stars,Delivery is always accurate on time of arrival and safely secured with delivery. Packaging always on target.,2023-11-21T08:35:53.000Z
Disenchanted with order received....,Rated 3 out of 5 stars,"Looked so forward to receiving my fragrance order and did arrive in timely manner.  But upon trying the fragrance, there was hardly any scent and what was there did not linger on skin hardly at all. Became very disenchanted and asked how to return for credit.  RMA was sent, returned item as instructed but have yet to receive my credit on my credit card....????",2023-11-21T07:13:40.000Z
Very happy with all my purchases,Rated 5 out of 5 stars,Very happy with all my purchases. Like this a lot better than department store shopping.,2023-11-21T05:31:04.000Z
Always great prices and speedy shipping…,Rated 5 out of 5 stars,Always great prices and speedy shipping without this company I could not afford the high end perfumes and colognes,2023-11-21T03:47:33.000Z
Smell good!,Rated 5 out of 5 stars,Great products and great prices!,2023-11-21T03:45:26.000Z
I got a great price and shipping was…,Rated 5 out of 5 stars,I got a great price and shipping was excellent!,2023-11-21T01:18:54.000Z
Great perfume and price!,Rated 5 out of 5 stars,Christmas present for the granddaughter! She loves this perfume!,2023-11-21T00:10:14.000Z
Great service and got it on time!,Rated 5 out of 5 stars,,2023-11-20T23:01:15.000Z
"Prompt, accurate, affordable service & shipment",Rated 5 out of 5 stars,"Prompt, accurate,  affordable service & shipment of the Enchanted Wonderstruck fragrance & of the Travel Cosmetic Brush Set",2023-11-20T22:53:03.000Z
As promised always great,Rated 5 out of 5 stars,,2023-11-20T22:05:20.000Z
I didn't receive my order and the…,Rated 1 out of 5 stars,"I didn't receive my order and the website cancell my orden and I didn't receive an answer about it, my money is not back yet to my account and the seller is washing his hands telling me it is not his problem.",2023-11-20T22:03:37.000Z
Great Place to Find MIA Beauty Items,Rated 5 out of 5 stars,It was great to finally find a product no longer available in the store and at an excellent discounted price.  The prices on here are fantastic.,2023-11-20T18:06:57.000Z
I need to return a lacost perfume that…,Rated 2 out of 5 stars,"I need to return a lacost perfume that smells horrifying, I have called and been on hold for 45 minutes with no answer. Poor customer service. I would like to return it to buy another perfume. But I am on the fence if I want to do any more business with fragrancenet.com.",2023-11-20T17:43:39.000Z
